Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
SANDEEP SHARMA,2024-05-02,1,31,7.75,1.1,29.21,7.89,2.0,26.75,7.14,25
SANDEEP SHARMA,2024-05-07,1,42,10.5,1.1,29.22,7.88,2.0,29.0,7.25,25
SANDEEP SHARMA,2024-05-12,0,30,10.0,1.1,29.33,7.91,2.25,30.5,7.62,0
SANDEEP SHARMA,2024-05-15,0,28,7.0,1.09,29.33,7.92,1.0,33.5,9.0,0
SANDEEP SHARMA,2024-05-22,1,48,12.0,1.08,29.32,7.92,0.5,32.75,8.81,25
SANDEEP SHARMA,2024-05-24,2,25,6.25,1.08,29.47,7.95,0.5,37.0,9.88,52
SANDEEP SHARMA,2025-03-23,1,51,12.75,1.09,29.44,7.93,0.75,32.75,8.81,25
SANDEEP SHARMA,2025-03-26,0,11,5.5,1.09,29.61,7.97,1.0,38.0,9.5,4
SANDEEP SHARMA,2025-03-30,1,42,10.5,1.08,29.46,7.95,1.0,33.75,9.12,25
SANDEEP SHARMA,2025-04-05,2,21,5.25,1.08,29.56,7.97,1.0,32.25,8.75,54
SANDEEP SHARMA,2025-04-09,1,41,10.25,1.08,29.49,7.95,1.0,31.25,8.5,25
SANDEEP SHARMA,2025-04-13,0,29,12.61,1.08,29.58,7.97,1.0,28.75,7.88,0
SANDEEP SHARMA,2025-04-16,0,33,8.25,1.08,29.58,8.0,1.0,33.25,9.65,0
SANDEEP SHARMA,2025-04-19,1,55,13.75,1.07,29.6,8.01,0.75,31.0,9.09,25
KULWANT KHEJROLIYA,2018-04-08,0,34,9.71,0.0,0.0,0.0,0.0,0.0,0.0,0
KULWANT KHEJROLIYA,2018-04-13,2,33,8.25,0.0,34.0,9.71,0.0,34.0,9.71,50
KULWANT KHEJROLIYA,2018-04-15,0,40,13.33,1.0,33.5,8.98,1.0,33.5,8.98,0
KULWANT KHEJROLIYA,2019-04-30,0,17,17.0,0.67,35.67,10.43,0.67,35.67,10.43,0
KULWANT KHEJROLIYA,2019-05-04,1,29,7.25,0.5,31.0,12.07,0.5,31.0,12.07,25
KULWANT KHEJROLIYA,2023-04-20,0,20,16.67,0.6,30.6,11.11,0.75,29.75,11.46,0
KULWANT KHEJROLIYA,2023-04-23,2,44,14.67,0.5,28.83,12.04,0.25,26.5,13.56,50
KULWANT KHEJROLIYA,2025-04-09,1,29,9.67,0.71,31.0,12.41,0.75,27.5,13.9,25
SHASHANK SINGH,2022-04-15,0,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHASHANK SINGH,2022-05-01,0,10,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0
SHASHANK SINGH,2024-05-19,1,5,5.0,0.0,10.0,10.0,0.0,10.0,10.0,29
SHASHANK SINGH,2025-04-12,0,27,13.5,0.33,8.33,8.33,0.33,8.33,8.33,0
YUZVENDRA CHAHAL,2013-04-24,0,34,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0
YUZVENDRA CHAHAL,2014-04-17,1,18,4.5,0.0,34.0,8.5,0.0,34.0,8.5,31
YUZVENDRA CHAHAL,2014-04-19,2,17,4.25,0.5,26.0,6.5,0.5,26.0,6.5,56
YUZVENDRA CHAHAL,2014-04-24,1,26,6.5,1.0,23.0,5.75,1.0,23.0,5.75,27
YUZVENDRA CHAHAL,2014-04-26,1,17,5.67,1.0,23.75,5.94,1.0,23.75,5.94,29
YUZVENDRA CHAHAL,2014-04-28,2,23,5.75,1.0,22.4,5.88,1.25,19.5,5.23,54
YUZVENDRA CHAHAL,2014-05-04,0,30,7.5,1.17,22.5,5.86,1.5,20.75,5.54,0
YUZVENDRA CHAHAL,2014-05-06,1,30,7.5,1.0,23.57,6.1,1.0,24.0,6.36,25
YUZVENDRA CHAHAL,2014-05-09,2,23,5.75,1.0,24.38,6.27,1.0,25.0,6.6,54
YUZVENDRA CHAHAL,2014-05-11,1,24,6.0,1.11,24.22,6.21,1.25,26.5,6.62,27
YUZVENDRA CHAHAL,2014-05-13,1,45,11.25,1.1,24.2,6.19,1.0,26.75,6.69,25
YUZVENDRA CHAHAL,2014-05-18,0,27,6.75,1.09,26.09,6.65,1.25,30.5,7.62,2
YUZVENDRA CHAHAL,2014-05-20,0,32,8.0,1.0,26.17,6.66,1.0,29.75,7.44,0
YUZVENDRA CHAHAL,2014-05-22,0,50,12.5,0.92,26.62,6.76,0.5,32.0,8.0,0
YUZVENDRA CHAHAL,2014-05-24,0,24,6.0,0.86,28.29,7.17,0.25,38.5,9.62,2
YUZVENDRA CHAHAL,2015-04-11,1,28,7.0,0.8,28.0,7.09,0.0,33.25,8.31,25
YUZVENDRA CHAHAL,2015-04-13,2,28,7.0,0.81,28.0,7.09,0.25,33.5,8.38,50
YUZVENDRA CHAHAL,2015-04-19,2,28,7.0,0.88,28.0,7.08,0.75,32.5,8.12,50
YUZVENDRA CHAHAL,2015-04-22,3,40,10.0,0.94,28.0,7.08,1.25,27.0,6.75,75
YUZVENDRA CHAHAL,2015-04-24,2,25,8.06,1.05,28.63,7.23,2.0,31.0,7.75,50
YUZVENDRA CHAHAL,2015-05-02,1,22,11.0,1.1,28.45,7.27,2.25,30.25,8.02,25
YUZVENDRA CHAHAL,2015-05-04,1,36,9.0,1.1,28.14,7.45,2.0,28.75,9.02,25
YUZVENDRA CHAHAL,2015-05-06,1,24,10.0,1.09,28.5,7.52,1.75,30.75,9.52,25
YUZVENDRA CHAHAL,2015-05-10,2,51,12.75,1.09,28.3,7.63,1.25,26.75,9.52,50
YUZVENDRA CHAHAL,2015-05-13,2,25,12.5,1.12,29.25,7.84,1.25,33.25,10.69,50
YUZVENDRA CHAHAL,2015-05-15,0,34,17.0,1.16,29.08,8.03,1.5,34.0,11.06,0
YUZVENDRA CHAHAL,2015-05-17,2,26,8.67,1.12,29.27,8.37,1.25,33.5,13.06,50
YUZVENDRA CHAHAL,2015-05-20,2,20,5.0,1.15,29.15,8.39,1.5,34.0,12.73,54
YUZVENDRA CHAHAL,2015-05-22,2,28,7.0,1.18,28.82,8.26,1.5,26.25,10.79,50
YUZVENDRA CHAHAL,2016-04-12,2,43,10.75,1.21,28.79,8.22,1.5,27.0,9.42,50
YUZVENDRA CHAHAL,2016-04-17,0,23,10.95,1.23,29.27,8.3,2.0,29.25,7.86,0
YUZVENDRA CHAHAL,2016-04-24,1,33,8.25,1.19,29.06,8.39,1.5,28.5,8.42,25
YUZVENDRA CHAHAL,2016-05-02,2,27,6.75,1.19,29.19,8.39,1.25,31.75,9.24,52
YUZVENDRA CHAHAL,2016-05-07,1,38,9.5,1.21,29.12,8.34,1.25,31.5,9.17,25
YUZVENDRA CHAHAL,2016-05-09,1,30,7.5,1.21,29.38,8.37,1.0,30.25,8.86,25
YUZVENDRA CHAHAL,2016-05-11,1,16,4.0,1.2,29.4,8.35,1.25,32.0,8.0,31
YUZVENDRA CHAHAL,2016-05-14,3,19,4.75,1.19,29.03,8.23,1.25,27.75,6.94,81
YUZVENDRA CHAHAL,2016-05-16,1,38,9.5,1.24,28.76,8.13,1.5,25.75,6.44,25
YUZVENDRA CHAHAL,2016-05-18,4,25,8.33,1.24,29.0,8.17,1.5,25.75,6.44,100
YUZVENDRA CHAHAL,2016-05-22,3,32,8.0,1.31,28.9,8.17,2.25,24.5,6.64,75
YUZVENDRA CHAHAL,2016-05-24,1,42,10.5,1.35,28.98,8.17,2.75,28.5,7.64,25
YUZVENDRA CHAHAL,2016-05-29,1,35,8.75,1.34,29.29,8.22,2.25,34.25,9.08,25
YUZVENDRA CHAHAL,2017-04-05,1,22,5.5,1.33,29.43,8.24,2.25,33.5,8.9,29
YUZVENDRA CHAHAL,2017-04-08,1,19,4.75,1.33,29.26,8.17,1.5,32.75,8.19,31
YUZVENDRA CHAHAL,2017-04-10,1,29,8.79,1.32,29.02,8.1,1.0,29.5,7.38,25
YUZVENDRA CHAHAL,2017-04-14,1,31,10.33,1.31,29.02,8.11,1.0,26.25,6.95,25
YUZVENDRA CHAHAL,2017-04-16,0,11,11.0,1.3,29.07,8.16,1.0,25.25,7.34,0
YUZVENDRA CHAHAL,2017-04-18,3,31,7.75,1.28,28.68,8.22,0.75,22.5,8.72,75
YUZVENDRA CHAHAL,2017-04-23,3,16,4.0,1.31,28.73,8.21,1.25,25.5,9.47,81
YUZVENDRA CHAHAL,2017-04-27,0,29,9.67,1.35,28.47,8.12,1.75,22.25,8.27,0
YUZVENDRA CHAHAL,2017-04-29,0,25,12.5,1.32,28.48,8.15,1.5,21.75,8.1,0
YUZVENDRA CHAHAL,2017-05-01,1,36,9.0,1.29,28.41,8.24,1.5,25.25,8.48,25
YUZVENDRA CHAHAL,2017-05-05,2,21,5.25,1.29,28.56,8.25,1.0,26.5,8.79,54
YUZVENDRA CHAHAL,2017-05-07,1,39,9.75,1.3,28.42,8.2,0.75,27.75,9.1,25
YUZVENDRA CHAHAL,2017-05-14,0,24,8.0,1.3,28.61,8.23,1.0,30.25,9.12,0
YUZVENDRA CHAHAL,2018-04-08,0,29,9.67,1.27,28.53,8.22,1.0,30.0,8.0,0
YUZVENDRA CHAHAL,2018-04-13,1,38,9.5,1.25,28.54,8.25,0.75,28.25,8.17,25
YUZVENDRA CHAHAL,2018-04-15,2,22,5.5,1.25,28.7,8.27,0.5,32.5,9.23,54
YUZVENDRA CHAHAL,2018-04-17,0,32,10.67,1.26,28.59,8.22,0.75,28.25,8.17,0
YUZVENDRA CHAHAL,2018-04-21,2,22,7.33,1.24,28.64,8.26,0.75,30.25,8.84,50
YUZVENDRA CHAHAL,2018-04-25,2,26,6.5,1.25,28.53,8.25,1.25,28.5,8.25,52
YUZVENDRA CHAHAL,2018-04-29,0,29,7.25,1.26,28.49,8.22,1.5,25.5,7.5,0
YUZVENDRA CHAHAL,2018-05-01,0,23,5.75,1.24,28.5,8.2,1.0,27.25,7.94,4
YUZVENDRA CHAHAL,2018-05-05,0,29,9.67,1.22,28.41,8.16,1.0,25.0,6.71,0
YUZVENDRA CHAHAL,2018-05-07,1,25,6.25,1.2,28.42,8.19,0.5,26.75,7.29,27
YUZVENDRA CHAHAL,2018-05-12,2,28,7.0,1.2,28.37,8.16,0.25,26.5,7.23,50
YUZVENDRA CHAHAL,2018-05-14,1,6,3.0,1.21,28.36,8.14,0.75,26.25,7.17,31
YUZVENDRA CHAHAL,2018-05-17,1,28,7.0,1.21,28.03,8.06,1.0,22.0,6.48,25
YUZVENDRA CHAHAL,2018-05-19,0,26,6.5,1.21,28.03,8.05,1.25,21.75,5.81,2
YUZVENDRA CHAHAL,2019-03-23,1,6,1.5,1.19,28.0,8.03,1.0,22.0,5.88,31
YUZVENDRA CHAHAL,2019-03-28,4,38,9.5,1.19,27.69,7.93,0.75,16.5,4.5,100
YUZVENDRA CHAHAL,2019-03-31,1,44,11.0,1.23,27.83,7.96,1.5,24.5,6.12,25
YUZVENDRA CHAHAL,2019-04-02,2,17,4.25,1.22,28.06,8.0,1.5,28.5,7.12,56
YUZVENDRA CHAHAL,2019-04-05,1,24,6.0,1.23,27.9,7.95,2.0,26.25,6.56,27
YUZVENDRA CHAHAL,2019-04-07,0,36,9.0,1.23,27.85,7.92,2.0,30.75,7.69,0
YUZVENDRA CHAHAL,2019-04-13,2,33,8.25,1.21,27.96,7.93,1.0,30.25,7.56,50
YUZVENDRA CHAHAL,2019-04-15,2,27,6.75,1.22,28.03,7.94,1.25,27.5,6.88,52
YUZVENDRA CHAHAL,2019-04-19,0,45,15.0,1.23,28.01,7.92,1.25,30.0,7.5,0
YUZVENDRA CHAHAL,2019-04-21,1,24,6.0,1.22,28.23,8.01,1.0,35.25,9.75,27
YUZVENDRA CHAHAL,2019-04-24,0,27,13.5,1.22,28.18,7.99,1.25,32.25,9.0,0
YUZVENDRA CHAHAL,2019-04-28,2,41,10.25,1.2,28.16,8.06,0.75,30.75,10.31,50
YUZVENDRA CHAHAL,2019-04-30,1,0,0.0,1.21,28.32,8.08,0.75,34.25,11.19,31
YUZVENDRA CHAHAL,2019-05-04,1,24,6.0,1.21,27.98,7.99,1.0,23.0,7.44,27
YUZVENDRA CHAHAL,2020-09-21,3,18,4.5,1.2,27.93,7.96,1.0,23.0,7.44,81
YUZVENDRA CHAHAL,2020-09-24,1,25,6.25,1.23,27.81,7.92,1.75,20.75,5.19,27
YUZVENDRA CHAHAL,2020-09-28,1,48,12.0,1.22,27.78,7.9,1.5,16.75,4.19,25
YUZVENDRA CHAHAL,2020-10-03,3,24,6.0,1.22,28.01,7.95,1.5,28.75,7.19,77
YUZVENDRA CHAHAL,2020-10-05,0,29,9.67,1.24,27.97,7.93,2.0,28.75,7.19,0
YUZVENDRA CHAHAL,2020-10-10,1,35,8.75,1.23,27.98,7.95,1.25,31.5,8.48,25
YUZVENDRA CHAHAL,2020-10-12,1,12,3.0,1.22,28.06,7.95,1.25,34.0,9.1,31
YUZVENDRA CHAHAL,2020-10-15,1,35,11.67,1.22,27.88,7.9,1.25,25.0,6.86,25
YUZVENDRA CHAHAL,2020-10-17,2,34,8.5,1.22,27.96,7.94,0.75,27.75,8.27,50
YUZVENDRA CHAHAL,2020-10-21,2,15,3.75,1.23,28.02,7.95,1.25,29.0,7.98,56
YUZVENDRA CHAHAL,2020-10-25,1,21,5.25,1.24,27.88,7.9,1.5,24.0,6.73,29
YUZVENDRA CHAHAL,2020-10-28,2,37,9.25,1.23,27.81,7.87,1.5,26.25,7.29,50
YUZVENDRA CHAHAL,2020-10-31,2,19,6.13,1.24,27.91,7.89,1.75,26.75,6.69,52
YUZVENDRA CHAHAL,2020-11-02,0,29,7.25,1.25,27.81,7.87,1.75,23.0,6.1,0
YUZVENDRA CHAHAL,2020-11-06,1,24,6.0,1.24,27.82,7.86,1.25,26.5,6.97,27
YUZVENDRA CHAHAL,2021-04-09,0,41,10.25,1.23,27.79,7.84,1.25,27.25,7.16,0
YUZVENDRA CHAHAL,2021-04-14,0,29,7.25,1.22,27.92,7.87,0.75,28.25,7.41,0
YUZVENDRA CHAHAL,2021-04-18,2,34,8.5,1.21,27.93,7.86,0.25,30.75,7.69,50
YUZVENDRA CHAHAL,2021-04-22,0,18,9.0,1.22,27.99,7.87,0.75,32.0,8.0,0
YUZVENDRA CHAHAL,2021-04-25,1,24,8.0,1.21,27.89,7.88,0.5,30.5,8.75,25
YUZVENDRA CHAHAL,2021-04-27,0,10,5.0,1.2,27.85,7.88,0.75,26.25,8.19,4
YUZVENDRA CHAHAL,2021-04-30,1,34,8.5,1.19,27.68,7.85,0.75,21.5,7.62,25
YUZVENDRA CHAHAL,2021-09-20,1,23,11.5,1.19,27.74,7.86,0.5,21.5,7.62,25
YUZVENDRA CHAHAL,2021-09-24,1,26,6.5,1.19,27.7,7.89,0.75,22.75,8.25,27
YUZVENDRA CHAHAL,2021-09-26,3,11,2.75,1.19,27.68,7.88,0.75,23.25,7.88,81
YUZVENDRA CHAHAL,2021-09-29,2,18,4.5,1.2,27.53,7.83,1.5,23.5,7.31,56
YUZVENDRA CHAHAL,2021-10-03,3,29,7.25,1.21,27.44,7.8,1.75,19.5,6.31,75
YUZVENDRA CHAHAL,2021-10-06,1,27,6.75,1.23,27.45,7.8,2.25,21.0,5.25,27
YUZVENDRA CHAHAL,2021-10-08,1,34,8.5,1.23,27.45,7.79,2.25,21.25,5.31,25
YUZVENDRA CHAHAL,2021-10-11,2,16,4.0,1.22,27.51,7.79,1.75,27.0,6.75,56
YUZVENDRA CHAHAL,2022-03-29,3,22,5.5,1.23,27.41,7.76,1.75,26.5,6.62,79
YUZVENDRA CHAHAL,2022-04-02,2,26,6.5,1.25,27.36,7.74,1.75,24.75,6.19,52
YUZVENDRA CHAHAL,2022-04-05,2,15,3.75,1.25,27.35,7.73,2.0,24.5,6.12,56
YUZVENDRA CHAHAL,2022-04-10,4,41,10.25,1.26,27.24,7.7,2.25,19.75,4.94,100
YUZVENDRA CHAHAL,2022-04-14,1,32,8.0,1.28,27.36,7.72,2.75,26.0,6.5,25
YUZVENDRA CHAHAL,2022-04-18,5,40,10.0,1.28,27.4,7.72,2.25,28.5,7.12,125
YUZVENDRA CHAHAL,2022-04-22,1,28,7.0,1.31,27.5,7.74,3.0,32.0,8.0,25
YUZVENDRA CHAHAL,2022-04-26,0,23,5.75,1.31,27.51,7.73,2.75,35.25,8.81,4
YUZVENDRA CHAHAL,2022-04-30,1,33,8.25,1.3,27.47,7.72,1.75,30.75,7.69,25
YUZVENDRA CHAHAL,2022-05-02,0,31,7.75,1.3,27.52,7.72,1.75,31.0,7.75,0
YUZVENDRA CHAHAL,2022-05-07,3,28,7.0,1.28,27.54,7.72,0.5,28.75,7.19,75
YUZVENDRA CHAHAL,2022-05-11,1,43,10.75,1.3,27.55,7.72,1.0,28.75,7.19,25
YUZVENDRA CHAHAL,2022-05-15,1,42,10.5,1.3,27.67,7.74,1.25,33.75,8.44,25
YUZVENDRA CHAHAL,2022-05-20,2,26,6.5,1.29,27.79,7.76,1.25,36.0,9.0,52
YUZVENDRA CHAHAL,2022-05-24,0,32,8.0,1.3,27.77,7.75,1.75,34.75,8.69,0
YUZVENDRA CHAHAL,2022-05-27,0,45,11.25,1.29,27.8,7.75,1.0,35.75,8.94,0
YUZVENDRA CHAHAL,2022-05-29,1,20,5.0,1.28,27.94,7.78,0.75,36.25,9.06,29
YUZVENDRA CHAHAL,2023-04-02,4,17,4.25,1.28,27.88,7.76,0.75,30.75,7.69,106
YUZVENDRA CHAHAL,2023-04-05,1,50,12.5,1.3,27.79,7.73,1.25,28.5,7.12,25
YUZVENDRA CHAHAL,2023-04-08,3,27,6.75,1.3,27.96,7.77,1.5,33.0,8.25,77
YUZVENDRA CHAHAL,2023-04-12,2,27,6.75,1.31,27.95,7.76,2.25,28.5,7.12,52
YUZVENDRA CHAHAL,2023-04-16,1,36,9.0,1.31,27.95,7.75,2.5,30.25,7.56,25
YUZVENDRA CHAHAL,2023-04-19,0,41,10.25,1.31,28.01,7.76,1.75,35.0,8.75,0
YUZVENDRA CHAHAL,2023-04-23,1,28,7.0,1.3,28.1,7.78,1.5,32.75,8.19,25
YUZVENDRA CHAHAL,2023-04-27,0,21,10.5,1.3,28.1,7.78,1.0,33.0,8.25,0
YUZVENDRA CHAHAL,2023-04-30,0,32,10.67,1.29,28.05,7.8,0.5,31.5,9.19,0
YUZVENDRA CHAHAL,2023-05-05,1,22,6.29,1.28,28.08,7.82,0.25,30.5,9.6,27
YUZVENDRA CHAHAL,2023-05-07,4,29,7.25,1.28,28.04,7.81,0.5,25.75,8.62,100
YUZVENDRA CHAHAL,2023-05-11,4,25,6.25,1.3,28.04,7.8,1.25,26.0,8.68,102
YUZVENDRA CHAHAL,2023-05-14,0,37,9.25,1.32,28.02,7.79,2.25,27.0,7.62,0
YUZVENDRA CHAHAL,2023-05-19,0,40,10.0,1.31,28.08,7.8,2.25,28.25,7.26,0
YUZVENDRA CHAHAL,2024-03-24,1,25,8.33,1.3,28.17,7.82,2.0,32.75,8.19,25
YUZVENDRA CHAHAL,2024-03-28,2,19,6.33,1.3,28.14,7.82,1.25,31.75,8.46,52
YUZVENDRA CHAHAL,2024-04-01,3,11,2.75,1.3,28.08,7.81,0.75,30.25,8.48,81
YUZVENDRA CHAHAL,2024-04-06,2,34,8.5,1.31,27.97,7.77,1.5,23.75,6.85,50
YUZVENDRA CHAHAL,2024-04-10,2,43,10.75,1.32,28.01,7.78,2.0,22.25,6.48,50
YUZVENDRA CHAHAL,2024-04-13,1,31,7.75,1.32,28.11,7.8,2.25,26.75,7.08,25
YUZVENDRA CHAHAL,2024-04-16,1,54,13.5,1.32,28.13,7.8,2.0,29.75,7.44,25
YUZVENDRA CHAHAL,2024-04-22,1,48,12.0,1.32,28.3,7.84,1.5,40.5,10.12,25
YUZVENDRA CHAHAL,2024-04-27,0,41,10.25,1.32,28.43,7.86,1.25,44.0,11.0,0
YUZVENDRA CHAHAL,2024-05-02,0,62,15.5,1.31,28.51,7.88,0.75,43.5,10.88,0
YUZVENDRA CHAHAL,2024-05-07,1,48,12.0,1.3,28.73,7.93,0.5,51.25,12.81,25
YUZVENDRA CHAHAL,2024-05-12,1,22,5.5,1.3,28.85,7.96,0.5,49.75,12.44,29
YUZVENDRA CHAHAL,2024-05-15,2,31,7.75,1.29,28.81,7.94,0.5,43.25,10.81,50
YUZVENDRA CHAHAL,2024-05-22,1,43,10.75,1.3,28.82,7.94,1.0,40.75,10.19,25
YUZVENDRA CHAHAL,2024-05-24,0,34,8.5,1.3,28.91,7.96,1.25,36.0,9.0,0
YUZVENDRA CHAHAL,2025-03-25,0,34,11.33,1.29,28.94,7.96,1.0,32.5,8.12,0
YUZVENDRA CHAHAL,2025-04-01,1,36,9.0,1.28,28.98,7.98,0.75,35.5,9.58,25
YUZVENDRA CHAHAL,2025-04-05,0,32,10.67,1.28,29.02,7.99,0.5,36.75,9.9,0
YUZVENDRA CHAHAL,2025-04-08,0,9,9.0,1.27,29.04,8.0,0.25,34.0,9.88,0
YUZVENDRA CHAHAL,2025-04-12,1,56,14.0,1.26,28.91,8.01,0.25,27.75,10.0,25
YUZVENDRA CHAHAL,2025-04-15,4,28,7.0,1.26,29.08,8.05,0.5,33.25,10.67,100
YUZVENDRA CHAHAL,2025-04-18,2,11,3.67,1.28,29.07,8.04,1.25,31.25,10.17,56
YUZVENDRA CHAHAL,2025-04-20,1,36,9.0,1.28,28.96,8.01,1.75,26.0,8.42,25
YUZVENDRA CHAHAL,2025-04-30,4,32,10.67,1.28,29.01,8.02,2.0,32.75,8.42,100
YUZVENDRA CHAHAL,2025-05-04,1,50,12.5,1.3,29.02,8.04,2.75,26.75,7.58,25
YUZVENDRA CHAHAL,2025-05-18,0,30,7.5,1.3,29.15,8.06,2.0,32.25,8.96,0
YUZVENDRA CHAHAL,2025-06-01,1,39,9.75,1.29,29.15,8.06,1.5,37.0,9.92,25
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TRISTAN STUBBS,2023-05-06,1,14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25
TRISTAN STUBBS,2024-04-17,2,11,11.0,1.0,14.0,7.0,1.0,14.0,7.0,50
TRISTAN STUBBS,2024-05-14,1,4,4.0,1.5,12.5,9.0,1.5,12.5,9.0,31
TRISTAN STUBBS,2025-03-24,0,28,28.0,1.33,9.67,7.33,1.33,9.67,7.33,0
TRISTAN STUBBS,2025-04-16,0,12,12.0,1.0,14.25,12.5,1.0,14.25,12.5,0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XAVIER BARTLETT,2025-04-15,1,30,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25
XAVIER BARTLETT,2025-04-18,1,26,8.67,1.0,30.0,10.0,1.0,30.0,10.0,25
XAVIER BARTLETT,2025-04-20,0,28,9.33,1.0,28.0,9.34,1.0,28.0,9.34,0
XAVIER BARTLETT,2025-05-18,0,12,12.0,0.67,28.0,9.33,0.67,28.0,9.33,0
ARJUN TENDULKAR,2023-04-16,0,17,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0
ARJUN TENDULKAR,2023-04-18,1,18,7.2,0.0,17.0,8.5,0.0,17.0,8.5,25
ARJUN TENDULKAR,2023-04-22,1,48,16.0,0.5,17.5,7.85,0.5,17.5,7.85,25
ARJUN TENDULKAR,2023-04-25,1,9,4.5,0.67,27.67,10.57,0.67,27.67,10.57,31
ARJUN TENDULKAR,2024-05-17,0,22,10.0,0.75,23.0,9.05,0.75,23.0,9.05,0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RAMANDEEP SINGH,2022-05-12,1,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29
RAMANDEEP SINGH,2022-05-17,3,20,6.67,1.0,5.0,5.0,1.0,5.0,5.0,77
RAMANDEEP SINGH,2022-05-21,2,29,14.5,2.0,12.5,5.84,2.0,12.5,5.84,50
RAMANDEEP SINGH,2024-04-26,0,9,22.5,2.0,18.0,8.72,2.0,18.0,8.72,0
WILL JACKS,2024-04-11,1,24,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25
WILL JACKS,2024-04-15,0,32,10.67,1.0,24.0,12.0,1.0,24.0,12.0,0
WILL JACKS,2024-04-25,1,23,11.5,0.5,28.0,11.34,0.5,28.0,11.34,25
WILL JACKS,2024-05-09,0,5,5.0,0.67,26.33,11.39,0.67,26.33,11.39,4
WILL JACKS,2024-05-12,0,16,16.0,0.5,21.0,9.79,0.5,21.0,9.79,0
WILL JACKS,2025-03-23,1,32,8.0,0.4,20.0,11.03,0.25,19.0,10.79,25
WILL JACKS,2025-04-07,0,10,10.0,0.5,22.0,10.53,0.5,19.0,10.12,0
WILL JACKS,2025-04-17,2,14,4.67,0.43,20.29,10.45,0.25,15.75,9.75,56
WILL JACKS,2025-04-20,0,4,4.0,0.62,19.5,9.73,0.75,18.0,9.67,6
WILL JACKS,2025-04-27,2,18,9.0,0.56,17.78,9.09,0.75,15.0,6.67,50
WILL JACKS,2025-05-06,0,15,15.0,0.7,17.8,9.08,1.0,11.5,6.92,0
WILL JACKS,2025-05-21,1,16,16.0,0.64,17.55,9.62,1.0,12.75,8.17,25
WILL JACKS,2025-05-26,0,11,11.0,0.67,17.42,10.15,0.75,13.25,11.0,0
HARDIK PANDYA,2015-04-19,0,37,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0
HARDIK PANDYA,2015-04-23,0,14,7.0,0.0,37.0,12.33,0.0,37.0,12.33,0
HARDIK PANDYA,2015-05-05,1,13,6.5,0.0,25.5,9.66,0.0,25.5,9.66,27
HARDIK PANDYA,2015-05-08,0,4,4.0,0.33,21.33,8.61,0.33,21.33,8.61,6
HARDIK PANDYA,2015-05-10,0,51,17.0,0.25,17.0,7.46,0.25,17.0,7.46,0
HARDIK PANDYA,2015-05-14,0,10,10.0,0.2,23.8,9.37,0.25,20.5,8.62,0
HARDIK PANDYA,2015-05-17,0,11,11.0,0.17,21.5,9.47,0.25,19.5,9.38,0
HARDIK PANDYA,2015-05-24,0,36,9.0,0.14,20.0,9.69,0.0,19.0,10.5,0
HARDIK PANDYA,2016-04-09,0,12,30.0,0.12,22.0,9.6,0.0,27.0,11.75,0
HARDIK PANDYA,2016-04-13,1,22,11.0,0.11,20.89,11.87,0.0,17.25,15.0,25
HARDIK PANDYA,2016-04-16,0,16,8.0,0.2,21.0,11.78,0.25,20.25,15.25,0
HARDIK PANDYA,2016-04-18,0,29,9.67,0.18,20.55,11.44,0.25,21.5,14.5,0
HARDIK PANDYA,2016-04-20,0,18,9.0,0.17,21.25,11.29,0.25,19.75,14.67,0
HARDIK PANDYA,2016-04-23,1,7,7.0,0.15,21.0,11.12,0.25,21.25,9.42,25
HARDIK PANDYA,2016-04-28,1,15,7.5,0.21,20.0,10.82,0.25,17.5,8.42,25
HARDIK PANDYA,2016-05-01,0,14,7.0,0.27,19.67,10.6,0.5,17.25,8.29,0
HARDIK PANDYA,2016-05-08,0,10,10.0,0.25,19.31,10.38,0.5,13.5,7.62,0
HARDIK PANDYA,2016-05-21,0,10,10.0,0.24,18.76,10.35,0.5,11.5,7.88,0
HARDIK PANDYA,2017-04-06,1,36,9.0,0.22,18.28,10.33,0.25,12.25,8.62,25
HARDIK PANDYA,2017-04-12,1,22,7.33,0.26,19.21,10.26,0.25,17.5,9.0,25
HARDIK PANDYA,2017-04-14,1,9,4.5,0.3,19.35,10.12,0.5,19.5,9.08,31
HARDIK PANDYA,2017-04-16,0,15,15.0,0.33,18.86,9.85,0.75,19.25,7.71,0
